MAIL_FROM,RCPT_TO
tony@example.com,tony@example.com
tony@example.com,pepper@example.com
tony@example.com,happy@example.com
tony@example.com,rhodey@example.com
tony@example.com,natasha@example.com
tony@example.com,bruce@example.com
tony@example.com,steve@example.com
tony@example.com,thor@example.com
tony@example.com,clint@example.com
tony@example.com,wanda@example.com
tony@example.com,vision@example.com
tony@example.com,peter@example.com
tony@example.com,scott@example.com
tony@example.com,hope@example.com
tony@example.com,carol@example.com
tony@example.com,sam@example.com
pepper@example.com,tony@example.com
pepper@example.com,pepper@example.com
pepper@example.com,happy@example.com
pepper@example.com,rhodey@example.com
pepper@example.com,natasha@example.com
pepper@example.com,bruce@example.com
pepper@example.com,steve@example.com
pepper@example.com,thor@example.com
pepper@example.com,clint@example.com
pepper@example.com,wanda@example.com
pepper@example.com,vision@example.com
pepper@example.com,peter@example.com
pepper@example.com,scott@example.com
pepper@example.com,hope@example.com
pepper@example.com,carol@example.com
pepper@example.com,sam@example.com
happy@example.com,tony@example.com
happy@example.com,pepper@example.com
happy@example.com,happy@example.com
happy@example.com,rhodey@example.com
happy@example.com,natasha@example.com
happy@example.com,bruce@example.com
happy@example.com,steve@example.com
happy@example.com,thor@example.com
happy@example.com,clint@example.com
happy@example.com,wanda@example.com
happy@example.com,vision@example.com
happy@example.com,peter@example.com
happy@example.com,scott@example.com
happy@example.com,hope@example.com
happy@example.com,carol@example.com
happy@example.com,sam@example.com
rhodey@example.com,tony@example.com
rhodey@example.com,pepper@example.com
rhodey@example.com,happy@example.com
rhodey@example.com,rhodey@example.com
rhodey@example.com,natasha@example.com
rhodey@example.com,bruce@example.com
rhodey@example.com,steve@example.com
rhodey@example.com,thor@example.com
rhodey@example.com,clint@example.com
rhodey@example.com,wanda@example.com
rhodey@example.com,vision@example.com
rhodey@example.com,peter@example.com
rhodey@example.com,scott@example.com
rhodey@example.com,hope@example.com
rhodey@example.com,carol@example.com
rhodey@example.com,sam@example.com
